year_month,eth_price,name
,mean,
2020-09,3.578244444444444,Male_Light
2020-10,5.7524999999999995,Male_Light
2020-11,6.178666666666667,Male_Light
2020-12,6.391857142857143,Male_Light
2021-01,7.157764705882353,Male_Light
2021-02,17.248565951742627,Male_Light
2021-03,28.942696680497928,Male_Light
2021-04,32.030556650246304,Male_Light
2021-05,24.85930434773913,Male_Light
2021-06,22.271066666666666,Male_Light
2021-07,38.58466981132075,Male_Light
2021-08,85.23660319829425,Male_Light
2021-09,117.30022222222223,Male_Light
2021-10,139.74983050847456,Male_Light
2021-11,107.95384615384616,Male_Light
2021-12,90.785,Male_Light
2022-01,92.60224819277109,Male_Light
2022-02,89.2072,Male_Light
2022-03,81.9191934516129,Male_Light
2022-04,79.63613636363635,Male_Light
2022-05,64.31666666666666,Male_Light
2017-06,0.20856666667619048,Male_Medium
2017-07,0.3186174106986283,Male_Medium
2017-08,0.36625,Male_Medium
2017-09,0.2125,Male_Medium
2017-10,0.16125,Male_Medium
2017-11,0.094,Male_Medium
2017-12,0.12857142857142964,Male_Medium
2018-01,0.20936363636363636,Male_Medium
2018-02,0.11839999999999999,Male_Medium
2018-03,0.13842857142857143,Male_Medium
2018-04,0.13833333333333334,Male_Medium
2018-05,0.07916666666666668,Male_Medium
2018-06,0.08305555555555556,Male_Medium
2018-07,0.14666666666666667,Male_Medium
2018-08,0.16499999999999998,Male_Medium
2018-09,0.27999999999999997,Male_Medium
2018-10,0.236911111,Male_Medium
2018-11,0.19699333333333335,Male_Medium
2018-12,0.31416666666666665,Male_Medium
2019-01,0.33849999999999997,Male_Medium
2019-02,0.6333333333333333,Male_Medium
2019-03,0.4436875,Male_Medium
2019-04,0.51625,Male_Medium
2019-05,0.4871361111111111,Male_Medium
2019-06,0.8081818181818182,Male_Medium
2019-07,0.33249999999999996,Male_Medium
2019-08,0.48,Male_Medium
2019-09,1.6552631578947368,Male_Medium
2019-10,0.34,Male_Medium
2019-11,0.29555555555555557,Male_Medium
2019-12,0.5699523809523809,Male_Medium
2020-01,0.8472028985507246,Male_Medium
2020-02,0.7564285714285715,Male_Medium
2020-03,0.5780000000000001,Male_Medium
2020-04,0.86,Male_Medium
2020-05,1.9472830714285716,Male_Medium
2020-06,1.9164999999999999,Male_Medium
2020-07,1.10375,Male_Medium
2020-08,0.9057142862857143,Male_Medium
2020-09,3.3571701854901708,Male_Medium
2020-10,5.697500000000001,Male_Medium
2020-11,7.5200000000000005,Male_Medium
2020-12,5.815555555555556,Male_Medium
2021-01,6.714754098360656,Male_Medium
2021-02,17.637544324054055,Male_Medium
2021-03,29.562112835051547,Male_Medium
2021-04,30.19775956284153,Male_Medium
2021-05,25.166742142857142,Male_Medium
2021-06,20.4601875,Male_Medium
2021-07,36.92416461538461,Male_Medium
2021-08,82.82777339953037,Male_Medium
2021-09,124.91472527472527,Male_Medium
2021-10,127.06543859649122,Male_Medium
2021-11,111.56171428571429,Male_Medium
2021-12,81.93341772151898,Male_Medium
2022-01,85.78629629629629,Male_Medium
2022-02,82.7624,Male_Medium
2022-03,76.49645833333334,Male_Medium
2022-04,72.43861111111111,Male_Medium
2022-05,73.65666666666667,Male_Medium
2017-06,0.1616937822876355,Male_Dark
2017-07,0.379067270178658,Male_Dark
2017-08,0.4195,Male_Dark
2017-09,0.21333333333333335,Male_Dark
2017-10,0.165,Male_Dark
2017-11,0.10333333333333333,Male_Dark
2017-12,0.12076470588235294,Male_Dark
2018-01,0.15471428571428572,Male_Dark
2018-02,0.132,Male_Dark
2018-03,0.11,Male_Dark
2018-04,0.13,Male_Dark
2018-05,0.06971428571428571,Male_Dark
2018-06,0.0625,Male_Dark
2018-07,0.19,Male_Dark
2018-08,0.18583333333333332,Male_Dark
2018-09,0.12375,Male_Dark
2018-10,0.26999999999999996,Male_Dark
2018-11,0.20373333333333335,Male_Dark
2018-12,0.2725,Male_Dark
2019-01,0.4708333333333334,Male_Dark
2019-02,0.3125,Male_Dark
2019-03,0.5883636363636363,Male_Dark
2019-04,3.2038461538461536,Male_Dark
2019-05,0.5063888888888889,Male_Dark
2019-06,0.526,Male_Dark
2019-07,0.3522923076923077,Male_Dark
2019-08,0.55,Male_Dark
2019-09,0.31287878787878787,Male_Dark
2019-10,0.278,Male_Dark
2019-11,0.27432432432432435,Male_Dark
2019-12,0.4780391304347826,Male_Dark
2020-01,0.9321830985915494,Male_Dark
2020-02,0.7688235294117647,Male_Dark
2020-03,0.7996363636363636,Male_Dark
2020-04,0.7955555555555556,Male_Dark
2020-05,1.4956892920353981,Male_Dark
2020-06,4.278823529411764,Male_Dark
2020-07,1.1815833333333334,Male_Dark
2020-08,1.0842105263157895,Male_Dark
2020-09,3.0940437603305786,Male_Dark
2020-10,8.5032,Male_Dark
2020-11,3.77,Male_Dark
2020-12,7.96516129032258,Male_Dark
2021-01,7.969882352941177,Male_Dark
2021-02,16.735379654411766,Male_Dark
2021-03,30.560117295918367,Male_Dark
2021-04,25.786906217616583,Male_Dark
2021-05,26.61876811594203,Male_Dark
2021-06,18.76864864864865,Male_Dark
2021-07,32.06412406015038,Male_Dark
2021-08,81.24310420475321,Male_Dark
2021-09,111.51125,Male_Dark
2021-10,137.7308,Male_Dark
2021-11,96.72114285714287,Male_Dark
2021-12,79.45168831168832,Male_Dark
2022-01,79.28676470588235,Male_Dark
2022-02,76.0592105263158,Male_Dark
2022-03,74.57554054054054,Male_Dark
2022-04,76.51865714285715,Male_Dark
2022-05,64.13333333333334,Male_Dark
2017-06,0.25,Female_Albino
2017-07,0.5190001482579689,Female_Albino
2017-08,0.245,Female_Albino
2017-09,0.5,Female_Albino
2017-10,0.1,Female_Albino
2017-11,0.125,Female_Albino
2017-12,0.41333333333333333,Female_Albino
2018-01,0.45,Female_Albino
2018-03,13.5,Female_Albino
2018-05,0.10200000000000001,Female_Albino
2018-08,0.29,Female_Albino
2018-10,0.23,Female_Albino
2018-12,0.5,Female_Albino
2019-01,0.756,Female_Albino
2019-03,1.4375,Female_Albino
2019-04,0.5,Female_Albino
2019-05,0.738,Female_Albino
2019-06,1.0,Female_Albino
2019-07,0.3,Female_Albino
2019-08,0.5,Female_Albino
2019-09,0.25,Female_Albino
2019-12,0.6,Female_Albino
2020-01,1.7583333333333335,Female_Albino
2020-04,2.0,Female_Albino
2020-05,9.830769230769231,Female_Albino
2020-08,1.1,Female_Albino
2020-09,4.421428571428572,Female_Albino
2020-10,9.0825,Female_Albino
2020-11,11.745000000000001,Female_Albino
2020-12,5.984444444444445,Female_Albino
2021-01,10.792,Female_Albino
2021-02,27.536974556962026,Female_Albino
2021-03,31.27368421052632,Female_Albino
2021-04,29.939487179487177,Female_Albino
2021-05,37.6,Female_Albino
2021-06,19.3625,Female_Albino
2021-07,32.034509803921566,Female_Albino
2021-08,86.99246768961038,Female_Albino
2021-09,115.42555555555555,Female_Albino
2021-10,126.14625000000001,Female_Albino
2021-11,98.02833333333332,Female_Albino
2021-12,82.11,Female_Albino
2022-01,74.71187499999999,Female_Albino
2022-02,91.41833333333334,Female_Albino
2022-03,73.24428571428572,Female_Albino
2022-04,104.2,Female_Albino
2017-06,0.1709983825983867,Female_Light
2017-07,0.4938421052631579,Female_Light
2017-08,1.667,Female_Light
2017-09,0.24,Female_Light
2017-11,0.1525,Female_Light
2017-12,0.20291666666666666,Female_Light
2018-01,0.2469230769230769,Female_Light
2018-02,0.19999999999999998,Female_Light
2018-04,0.125,Female_Light
2018-05,0.101,Female_Light
2018-06,0.4725,Female_Light
2018-07,0.19,Female_Light
2018-08,0.13,Female_Light
2018-09,0.19,Female_Light
2018-10,0.24,Female_Light
2018-11,0.25,Female_Light
2018-12,0.396875,Female_Light
2019-01,0.695,Female_Light
2019-02,0.578125,Female_Light
2019-03,0.8166666666666668,Female_Light
2019-04,0.8825,Female_Light
2019-05,0.8214285714285714,Female_Light
2019-06,0.897,Female_Light
2019-07,0.39,Female_Light
2019-08,0.7533333333333333,Female_Light
2019-09,0.3,Female_Light
2019-10,0.49,Female_Light
2019-11,1.1,Female_Light
2019-12,1.1933333333333334,Female_Light
2020-01,1.221818181818182,Female_Light
2020-02,1.265,Female_Light
2020-03,1.65,Female_Light
2020-04,1.1183333333333334,Female_Light
2020-05,2.4893498639553666,Female_Light
2020-06,1.40375,Female_Light
2020-07,1.24,Female_Light
2020-08,1.122857142857143,Female_Light
2020-09,4.507642000000001,Female_Light
2020-10,9.222777777777777,Female_Light
2020-11,5.998,Female_Light
2020-12,6.602,Female_Light
2021-01,9.279655172413793,Female_Light
2021-02,25.304071856287425,Female_Light
2021-03,41.350678260869564,Female_Light
2021-04,33.47476470588235,Female_Light
2021-05,31.39344262295082,Female_Light
2021-06,23.3628125,Female_Light
2021-07,38.095520467289724,Female_Light
2021-08,84.16790909090909,Female_Light
2021-09,107.98117647058824,Female_Light
2021-10,123.27774193548387,Female_Light
2021-11,111.78875862068965,Female_Light
2021-12,76.41846153846153,Female_Light
2022-01,77.11243902439024,Female_Light
2022-02,82.50666666666666,Female_Light
2022-03,80.74619047619048,Female_Light
2022-04,69.3783,Female_Light
2022-05,65.345,Female_Light
2017-06,0.1236,Female_Medium
2017-07,0.5991586198690221,Female_Medium
2017-08,0.2895714285714286,Female_Medium
2017-09,0.23365714285714284,Female_Medium
2017-10,0.1,Female_Medium
2017-11,0.17014285714285715,Female_Medium
2017-12,0.153375,Female_Medium
2018-01,0.2114145,Female_Medium
2018-03,0.20975,Female_Medium
2018-04,0.146,Female_Medium
2018-05,0.1,Female_Medium
2018-06,0.15833333333333333,Female_Medium
2018-07,0.19166666666666665,Female_Medium
2018-08,0.235,Female_Medium
2018-09,0.401375,Female_Medium
2018-10,0.221,Female_Medium
2018-11,0.27348,Female_Medium
2018-12,0.403,Female_Medium
2019-01,0.31916666666666665,Female_Medium
2019-02,0.76,Female_Medium
2019-03,0.645,Female_Medium
2019-04,0.88,Female_Medium
2019-05,0.5815714285714285,Female_Medium
2019-06,0.8322222222222222,Female_Medium
2019-07,0.3,Female_Medium
2019-08,1.0,Female_Medium
2019-09,0.25,Female_Medium
2019-11,0.95,Female_Medium
2019-12,0.6316666666666667,Female_Medium
2020-01,1.1095857142857144,Female_Medium
2020-02,1.275,Female_Medium
2020-03,3.06,Female_Medium
2020-04,1.4855555555555555,Female_Medium
2020-05,2.53083356479375,Female_Medium
2020-06,1.8625,Female_Medium
2020-07,1.748,Female_Medium
2020-08,2.277142857142857,Female_Medium
2020-09,5.711507352941176,Female_Medium
2020-10,6.527272727272727,Female_Medium
2020-11,4.4425,Female_Medium
2020-12,9.6575,Female_Medium
2021-01,11.282777777777778,Female_Medium
2021-02,22.163954964285715,Female_Medium
2021-03,34.412786324786325,Female_Medium
2021-04,31.294361344537815,Female_Medium
2021-05,25.098131147540983,Female_Medium
2021-06,23.987307692307695,Female_Medium
2021-07,35.52757352941169,Female_Medium
2021-08,84.64295867768595,Female_Medium
2021-09,107.81667115384616,Female_Medium
2021-10,4729.542386106889,Female_Medium
2021-11,90.35080892,Female_Medium
2021-12,81.702,Female_Medium
2022-01,79.3547619047619,Female_Medium
2022-02,82.94040000000001,Female_Medium
2022-03,83.15857142857143,Female_Medium
2022-04,62.959375,Female_Medium
2022-05,76.83333333333333,Female_Medium
2017-06,0.19444444444444445,Female_Dark
2017-07,0.5602452830188679,Female_Dark
2017-08,0.49055,Female_Dark
2017-09,0.25,Female_Dark
2017-10,0.195,Female_Dark
2017-11,0.11333333333333334,Female_Dark
2017-12,0.14630434782608698,Female_Dark
2018-01,0.21200000000000002,Female_Dark
2018-02,0.15,Female_Dark
2018-03,0.12,Female_Dark
2018-04,0.25,Female_Dark
2018-05,0.1,Female_Dark
2018-06,0.121,Female_Dark
2018-08,0.3125,Female_Dark
2018-09,0.195,Female_Dark
2018-10,0.732,Female_Dark
2018-11,0.33873333333333333,Female_Dark
2018-12,0.5622727272727273,Female_Dark
2019-01,0.33272727272727276,Female_Dark
2019-02,0.3425,Female_Dark
2019-03,1.21,Female_Dark
2019-04,0.7999999999999999,Female_Dark
2019-05,0.7493529411764706,Female_Dark
2019-06,1.3125,Female_Dark
2019-07,0.74,Female_Dark
2019-09,0.2982352941176471,Female_Dark
2019-10,0.575,Female_Dark
2019-11,0.46625,Female_Dark
2019-12,0.4066666666666667,Female_Dark
2020-01,1.2134911764705882,Female_Dark
2020-02,1.01,Female_Dark
2020-03,0.5499999999999999,Female_Dark
2020-04,0.8166666666666668,Female_Dark
2020-05,1.9403314833333334,Female_Dark
2020-06,1.51625,Female_Dark
2020-07,1.99,Female_Dark
2020-08,1.082,Female_Dark
2020-09,5.326973684210526,Female_Dark
2020-10,5.66047619047619,Female_Dark
2020-11,4.081666666666667,Female_Dark
2020-12,7.2620000000000005,Female_Dark
2021-01,7.0424999999999995,Female_Dark
2021-02,18.68381939791667,Female_Dark
2021-03,29.866436781609195,Female_Dark
2021-04,29.608758620689656,Female_Dark
2021-05,22.754745762711863,Female_Dark
2021-06,23.11941176470588,Female_Dark
2021-07,27.250701754385965,Female_Dark
2021-08,80.60305790219137,Female_Dark
2021-09,111.2568,Female_Dark
2021-10,118.27033333333334,Female_Dark
2021-11,92.03,Female_Dark
2021-12,70.509375,Female_Dark
2022-01,77.17746031746032,Female_Dark
2022-02,71.085,Female_Dark
2022-03,82.33903225806452,Female_Dark
2022-04,67.063,Female_Dark
2022-05,66.445,Female_Dark
